sample,class,ks1_cycles,ks2_cycles,modelled_cycles,ks1_calls,ks2_calls,host_ns
6300,0,0,0,0,0,0,50458.3
6301,1,0,0,0,0,0,50375.0
6302,0,0,0,0,0,0,50375.0
6303,1,0,0,0,0,0,50500.0
6304,0,0,0,0,0,0,50708.3
6305,0,0,0,0,0,0,50458.3
6306,1,0,0,0,0,0,50333.3
6307,1,0,0,0,0,0,50541.7
6308,1,0,0,0,0,0,50583.3
6309,0,0,0,0,0,0,50458.3
6310,0,0,0,0,0,0,53583.3
6311,1,0,0,0,0,0,51875.0
6312,0,0,0,0,0,0,50416.7
6313,0,0,0,0,0,0,50333.3
6314,1,0,0,0,0,0,50416.7
6315,0,0,0,0,0,0,50416.7
6316,0,0,0,0,0,0,50708.3
6317,0,0,0,0,0,0,50458.3
6318,1,0,0,0,0,0,50500.0
6319,1,0,0,0,0,0,50541.7
6320,0,0,0,0,0,0,51000.0
6321,1,0,0,0,0,0,53333.3
6322,0,0,0,0,0,0,52083.3
6323,1,0,0,0,0,0,50500.0
6324,1,0,0,0,0,0,50458.3
6325,1,0,0,0,0,0,50458.3
6326,1,0,0,0,0,0,50416.7
6327,1,0,0,0,0,0,50541.7
6328,0,0,0,0,0,0,50541.7
6329,0,0,0,0,0,0,50500.0
6330,0,0,0,0,0,0,50500.0
6331,0,0,0,0,0,0,50208.3
6332,1,0,0,0,0,0,50416.7
6333,1,0,0,0,0,0,50458.3
6334,0,0,0,0,0,0,50458.3
6335,0,0,0,0,0,0,50458.3
6336,0,0,0,0,0,0,50416.7
6337,1,0,0,0,0,0,50375.0
6338,0,0,0,0,0,0,50458.3
6339,0,0,0,0,0,0,50416.7
6340,0,0,0,0,0,0,50500.0
6341,0,0,0,0,0,0,50583.3
6342,0,0,0,0,0,0,50708.3
6343,0,0,0,0,0,0,50416.7
6344,1,0,0,0,0,0,50333.3
6345,1,0,0,0,0,0,50416.7
6346,0,0,0,0,0,0,50416.7
6347,1,0,0,0,0,0,50500.0
6348,1,0,0,0,0,0,50333.3
6349,0,0,0,0,0,0,50500.0
6350,1,0,0,0,0,0,50416.7
6351,0,0,0,0,0,0,51291.7
6352,0,0,0,0,0,0,61625.0
6353,1,0,0,0,0,0,52375.0
6354,1,0,0,0,0,0,50500.0
6355,0,0,0,0,0,0,53208.3
6356,1,0,0,0,0,0,52458.3
6357,1,0,0,0,0,0,50416.7
6358,1,0,0,0,0,0,50458.3
6359,1,0,0,0,0,0,50541.7
6360,0,0,0,0,0,0,50416.7
6361,1,0,0,0,0,0,50541.7
6362,1,0,0,0,0,0,50500.0
6363,1,0,0,0,0,0,51500.0
6364,0,0,0,0,0,0,53791.7
6365,0,0,0,0,0,0,51791.7
6366,0,0,0,0,0,0,50541.7
6367,1,0,0,0,0,0,50625.0
6368,0,0,0,0,0,0,50541.7
6369,0,0,0,0,0,0,50416.7
6370,0,0,0,0,0,0,50500.0
6371,1,0,0,0,0,0,50375.0
6372,1,0,0,0,0,0,50375.0
6373,0,0,0,0,0,0,50458.3
6374,0,0,0,0,0,0,50458.3
6375,0,0,0,0,0,0,50458.3
6376,0,0,0,0,0,0,50416.7
6377,1,0,0,0,0,0,50500.0
6378,1,0,0,0,0,0,50375.0
6379,0,0,0,0,0,0,50541.7
6380,0,0,0,0,0,0,50708.3
6381,0,0,0,0,0,0,53375.0
6382,0,0,0,0,0,0,52541.7
6383,1,0,0,0,0,0,50416.7
6384,0,0,0,0,0,0,50416.7
6385,1,0,0,0,0,0,50416.7
6386,0,0,0,0,0,0,50416.7
6387,0,0,0,0,0,0,50416.7
6388,1,0,0,0,0,0,50500.0
6389,0,0,0,0,0,0,50458.3
6390,1,0,0,0,0,0,50458.3
6391,0,0,0,0,0,0,50416.7
6392,0,0,0,0,0,0,50416.7
6393,1,0,0,0,0,0,50750.0
6394,1,0,0,0,0,0,50458.3
6395,1,0,0,0,0,0,50458.3
6396,1,0,0,0,0,0,50375.0
6397,0,0,0,0,0,0,50500.0
6398,0,0,0,0,0,0,51791.7
6399,0,0,0,0,0,0,54041.7
6400,0,0,0,0,0,0,50375.0
6401,1,0,0,0,0,0,50416.7
6402,0,0,0,0,0,0,50458.3
6403,1,0,0,0,0,0,50416.7
6404,0,0,0,0,0,0,50458.3
6405,0,0,0,0,0,0,50541.7
6406,1,0,0,0,0,0,50750.0
6407,1,0,0,0,0,0,50375.0
6408,1,0,0,0,0,0,50375.0
6409,1,0,0,0,0,0,50416.7
6410,1,0,0,0,0,0,50500.0
6411,1,0,0,0,0,0,50500.0
6412,1,0,0,0,0,0,50416.7
6413,0,0,0,0,0,0,50416.7
6414,1,0,0,0,0,0,50416.7
6415,0,0,0,0,0,0,50416.7
6416,0,0,0,0,0,0,50541.7
6417,1,0,0,0,0,0,50500.0
6418,1,0,0,0,0,0,50625.0
6419,1,0,0,0,0,0,51250.0
6420,0,0,0,0,0,0,53541.7
6421,1,0,0,0,0,0,51625.0
6422,0,0,0,0,0,0,50375.0
6423,0,0,0,0,0,0,50416.7
6424,0,0,0,0,0,0,50500.0
6425,0,0,0,0,0,0,50416.7
6426,0,0,0,0,0,0,50416.7
6427,0,0,0,0,0,0,50416.7
6428,1,0,0,0,0,0,50333.3
6429,1,0,0,0,0,0,50375.0
6430,0,0,0,0,0,0,50625.0
6431,0,0,0,0,0,0,50958.3
6432,0,0,0,0,0,0,53583.3
6433,1,0,0,0,0,0,52208.3
6434,0,0,0,0,0,0,50333.3
6435,1,0,0,0,0,0,50416.7
6436,0,0,0,0,0,0,50416.7
6437,1,0,0,0,0,0,50500.0
6438,1,0,0,0,0,0,50541.7
6439,1,0,0,0,0,0,50375.0
6440,0,0,0,0,0,0,50458.3
6441,0,0,0,0,0,0,50375.0
6442,0,0,0,0,0,0,50500.0
6443,1,0,0,0,0,0,50458.3
6444,0,0,0,0,0,0,50541.7
6445,1,0,0,0,0,0,50541.7
6446,1,0,0,0,0,0,50458.3
6447,0,0,0,0,0,0,50541.7
6448,1,0,0,0,0,0,50458.3
6449,1,0,0,0,0,0,50416.7
6450,1,0,0,0,0,0,50500.0
6451,1,0,0,0,0,0,50416.7
6452,0,0,0,0,0,0,50458.3
6453,0,0,0,0,0,0,50541.7
6454,1,0,0,0,0,0,50500.0
6455,1,0,0,0,0,0,50500.0
6456,0,0,0,0,0,0,50416.7
6457,1,0,0,0,0,0,50708.3
6458,0,0,0,0,0,0,50500.0
6459,1,0,0,0,0,0,50375.0
6460,1,0,0,0,0,0,50416.7
6461,1,0,0,0,0,0,50375.0
6462,1,0,0,0,0,0,50375.0
6463,0,0,0,0,0,0,50458.3
6464,0,0,0,0,0,0,50458.3
6465,1,0,0,0,0,0,50375.0
6466,0,0,0,0,0,0,50500.0
6467,1,0,0,0,0,0,50375.0
6468,1,0,0,0,0,0,50375.0
6469,0,0,0,0,0,0,50375.0
6470,0,0,0,0,0,0,50625.0
6471,0,0,0,0,0,0,50166.7
6472,0,0,0,0,0,0,50291.7
6473,1,0,0,0,0,0,50416.7
6474,0,0,0,0,0,0,50375.0
6475,1,0,0,0,0,0,50333.3
6476,0,0,0,0,0,0,50416.7
6477,1,0,0,0,0,0,50375.0
6478,0,0,0,0,0,0,50375.0
6479,0,0,0,0,0,0,50291.7
6480,1,0,0,0,0,0,50250.0
6481,1,0,0,0,0,0,50500.0
6482,0,0,0,0,0,0,51708.3
6483,0,0,0,0,0,0,54208.3
6484,0,0,0,0,0,0,50500.0
6485,0,0,0,0,0,0,50375.0
6486,0,0,0,0,0,0,50416.7
6487,0,0,0,0,0,0,50541.7
6488,1,0,0,0,0,0,50458.3
6489,1,0,0,0,0,0,50500.0
6490,1,0,0,0,0,0,50375.0
6491,0,0,0,0,0,0,50416.7
6492,1,0,0,0,0,0,50333.3
6493,1,0,0,0,0,0,50333.3
6494,0,0,0,0,0,0,50416.7
6495,0,0,0,0,0,0,50416.7
6496,0,0,0,0,0,0,50583.3
6497,0,0,0,0,0,0,50500.0
6498,0,0,0,0,0,0,50458.3
6499,1,0,0,0,0,0,50416.7
6500,0,0,0,0,0,0,50416.7
6501,1,0,0,0,0,0,50458.3
6502,1,0,0,0,0,0,50416.7
6503,0,0,0,0,0,0,50458.3
6504,1,0,0,0,0,0,50500.0
6505,1,0,0,0,0,0,50416.7
6506,1,0,0,0,0,0,50583.3
6507,0,0,0,0,0,0,50375.0
6508,0,0,0,0,0,0,50583.3
6509,1,0,0,0,0,0,50666.7
6510,1,0,0,0,0,0,50416.7
6511,1,0,0,0,0,0,50416.7
6512,1,0,0,0,0,0,50583.3
6513,1,0,0,0,0,0,50458.3
6514,1,0,0,0,0,0,50458.3
6515,1,0,0,0,0,0,50666.7
6516,0,0,0,0,0,0,50500.0
6517,0,0,0,0,0,0,52916.7
6518,0,0,0,0,0,0,52833.3
6519,0,0,0,0,0,0,50583.3
6520,1,0,0,0,0,0,50458.3
6521,0,0,0,0,0,0,50541.7
6522,1,0,0,0,0,0,50458.3
6523,1,0,0,0,0,0,50500.0
6524,0,0,0,0,0,0,50250.0
6525,0,0,0,0,0,0,50333.3
6526,1,0,0,0,0,0,50500.0
6527,1,0,0,0,0,0,50458.3
6528,0,0,0,0,0,0,53375.0
6529,0,0,0,0,0,0,52833.3
6530,1,0,0,0,0,0,50500.0
6531,1,0,0,0,0,0,50375.0
6532,0,0,0,0,0,0,50375.0
6533,0,0,0,0,0,0,50416.7
6534,0,0,0,0,0,0,50708.3
6535,1,0,0,0,0,0,50291.7
6536,0,0,0,0,0,0,50458.3
6537,1,0,0,0,0,0,50416.7
6538,1,0,0,0,0,0,50416.7
6539,0,0,0,0,0,0,50458.3
6540,1,0,0,0,0,0,50416.7
6541,1,0,0,0,0,0,50458.3
6542,0,0,0,0,0,0,50375.0
6543,1,0,0,0,0,0,50416.7
6544,0,0,0,0,0,0,51666.7
6545,0,0,0,0,0,0,50541.7
6546,1,0,0,0,0,0,50375.0
6547,1,0,0,0,0,0,50708.3
6548,0,0,0,0,0,0,50416.7
6549,1,0,0,0,0,0,50458.3
6550,1,0,0,0,0,0,50458.3
6551,1,0,0,0,0,0,50416.7
6552,0,0,0,0,0,0,50541.7
6553,1,0,0,0,0,0,50458.3
6554,1,0,0,0,0,0,51625.0
6555,1,0,0,0,0,0,54166.7
6556,0,0,0,0,0,0,50791.7
6557,1,0,0,0,0,0,50583.3
6558,1,0,0,0,0,0,50500.0
6559,0,0,0,0,0,0,50625.0
6560,1,0,0,0,0,0,50750.0
6561,0,0,0,0,0,0,51208.3
6562,1,0,0,0,0,0,53000.0
6563,0,0,0,0,0,0,61000.0
6564,1,0,0,0,0,0,54958.3
6565,1,0,0,0,0,0,54250.0
6566,0,0,0,0,0,0,53791.7
6567,0,0,0,0,0,0,52291.7
6568,0,0,0,0,0,0,52291.7
6569,0,0,0,0,0,0,52208.3
6570,0,0,0,0,0,0,52416.7
6571,0,0,0,0,0,0,52291.7
6572,1,0,0,0,0,0,52166.7
6573,0,0,0,0,0,0,52208.3
6574,0,0,0,0,0,0,52208.3
6575,1,0,0,0,0,0,52000.0
6576,1,0,0,0,0,0,52208.3
6577,0,0,0,0,0,0,52250.0
6578,1,0,0,0,0,0,52166.7
6579,0,0,0,0,0,0,52166.7
6580,0,0,0,0,0,0,52250.0
6581,0,0,0,0,0,0,53708.3
6582,1,0,0,0,0,0,51000.0
6583,0,0,0,0,0,0,50583.3
6584,1,0,0,0,0,0,52125.0
6585,1,0,0,0,0,0,51083.3
6586,0,0,0,0,0,0,50375.0
6587,1,0,0,0,0,0,50416.7
6588,0,0,0,0,0,0,50458.3
6589,1,0,0,0,0,0,50375.0
6590,1,0,0,0,0,0,50375.0
6591,0,0,0,0,0,0,50291.7
6592,0,0,0,0,0,0,50291.7
6593,0,0,0,0,0,0,50333.3
6594,0,0,0,0,0,0,50291.7
6595,0,0,0,0,0,0,50375.0
6596,0,0,0,0,0,0,50333.3
6597,0,0,0,0,0,0,50416.7
6598,0,0,0,0,0,0,50333.3
6599,1,0,0,0,0,0,50333.3
6600,0,0,0,0,0,0,51416.7
6601,1,0,0,0,0,0,53541.7
6602,0,0,0,0,0,0,51083.3
6603,1,0,0,0,0,0,50291.7
6604,1,0,0,0,0,0,50291.7
6605,1,0,0,0,0,0,50291.7
6606,0,0,0,0,0,0,50375.0
6607,0,0,0,0,0,0,50500.0
6608,0,0,0,0,0,0,50375.0
6609,0,0,0,0,0,0,50375.0
6610,1,0,0,0,0,0,50375.0
6611,0,0,0,0,0,0,51541.7
6612,0,0,0,0,0,0,54041.7
6613,0,0,0,0,0,0,50458.3
6614,1,0,0,0,0,0,50166.7
6615,1,0,0,0,0,0,50375.0
6616,0,0,0,0,0,0,50333.3
6617,0,0,0,0,0,0,50333.3
6618,0,0,0,0,0,0,50333.3
6619,0,0,0,0,0,0,50375.0
6620,1,0,0,0,0,0,50333.3
6621,1,0,0,0,0,0,50416.7
6622,1,0,0,0,0,0,50458.3
6623,1,0,0,0,0,0,50375.0
6624,1,0,0,0,0,0,50500.0
6625,0,0,0,0,0,0,50458.3
6626,0,0,0,0,0,0,50416.7
6627,0,0,0,0,0,0,50375.0
6628,0,0,0,0,0,0,50375.0
6629,1,0,0,0,0,0,50375.0
6630,1,0,0,0,0,0,50416.7
6631,1,0,0,0,0,0,50291.7
6632,1,0,0,0,0,0,50416.7
6633,1,0,0,0,0,0,50375.0
6634,1,0,0,0,0,0,50375.0
6635,0,0,0,0,0,0,50416.7
6636,1,0,0,0,0,0,50333.3
6637,0,0,0,0,0,0,50458.3
6638,0,0,0,0,0,0,50333.3
6639,0,0,0,0,0,0,50333.3
6640,0,0,0,0,0,0,50500.0
6641,1,0,0,0,0,0,50416.7
6642,1,0,0,0,0,0,50500.0
6643,0,0,0,0,0,0,50458.3
6644,0,0,0,0,0,0,50458.3
6645,1,0,0,0,0,0,50250.0
6646,1,0,0,0,0,0,50416.7
6647,1,0,0,0,0,0,50375.0
6648,1,0,0,0,0,0,50291.7
6649,0,0,0,0,0,0,50333.3
6650,0,0,0,0,0,0,50333.3
6651,0,0,0,0,0,0,50333.3
6652,1,0,0,0,0,0,50333.3
6653,1,0,0,0,0,0,50333.3
6654,0,0,0,0,0,0,50333.3
6655,1,0,0,0,0,0,50291.7
6656,0,0,0,0,0,0,50375.0
6657,1,0,0,0,0,0,50333.3
6658,0,0,0,0,0,0,50416.7
6659,0,0,0,0,0,0,50583.3
6660,0,0,0,0,0,0,50291.7
6661,0,0,0,0,0,0,50416.7
6662,0,0,0,0,0,0,50250.0
6663,1,0,0,0,0,0,50291.7
6664,0,0,0,0,0,0,50333.3
6665,0,0,0,0,0,0,50250.0
6666,0,0,0,0,0,0,50375.0
6667,1,0,0,0,0,0,50375.0
6668,1,0,0,0,0,0,50416.7
6669,1,0,0,0,0,0,50291.7
6670,1,0,0,0,0,0,51583.3
6671,1,0,0,0,0,0,64833.3
6672,0,0,0,0,0,0,51875.0
6673,1,0,0,0,0,0,50375.0
6674,1,0,0,0,0,0,50375.0
6675,0,0,0,0,0,0,50416.7
6676,1,0,0,0,0,0,50458.3
6677,1,0,0,0,0,0,50416.7
6678,0,0,0,0,0,0,50625.0
6679,1,0,0,0,0,0,50500.0
6680,1,0,0,0,0,0,50333.3
6681,0,0,0,0,0,0,50375.0
6682,1,0,0,0,0,0,50333.3
6683,0,0,0,0,0,0,50333.3
6684,0,0,0,0,0,0,50291.7
6685,1,0,0,0,0,0,50333.3
6686,1,0,0,0,0,0,50291.7
6687,1,0,0,0,0,0,50291.7
6688,0,0,0,0,0,0,50375.0
6689,0,0,0,0,0,0,50375.0
6690,0,0,0,0,0,0,50458.3
6691,0,0,0,0,0,0,52125.0
6692,0,0,0,0,0,0,53458.3
6693,0,0,0,0,0,0,50375.0
6694,0,0,0,0,0,0,50375.0
6695,1,0,0,0,0,0,50375.0
6696,0,0,0,0,0,0,50375.0
6697,1,0,0,0,0,0,50250.0
6698,1,0,0,0,0,0,51666.7
6699,1,0,0,0,0,0,51166.7
6700,0,0,0,0,0,0,50250.0
6701,1,0,0,0,0,0,50375.0
6702,0,0,0,0,0,0,50291.7
6703,0,0,0,0,0,0,50166.7
6704,0,0,0,0,0,0,50333.3
6705,1,0,0,0,0,0,50375.0
6706,1,0,0,0,0,0,50416.7
6707,0,0,0,0,0,0,50458.3
6708,1,0,0,0,0,0,50375.0
6709,0,0,0,0,0,0,50250.0
6710,1,0,0,0,0,0,50208.3
6711,1,0,0,0,0,0,50333.3
6712,1,0,0,0,0,0,50291.7
6713,1,0,0,0,0,0,50291.7
6714,0,0,0,0,0,0,50291.7
6715,1,0,0,0,0,0,50291.7
6716,0,0,0,0,0,0,50333.3
6717,0,0,0,0,0,0,50208.3
6718,0,0,0,0,0,0,50250.0
6719,1,0,0,0,0,0,50333.3
6720,1,0,0,0,0,0,50250.0
6721,1,0,0,0,0,0,50291.7
6722,1,0,0,0,0,0,50333.3
6723,1,0,0,0,0,0,50375.0
6724,1,0,0,0,0,0,51333.3
6725,1,0,0,0,0,0,53916.7
6726,1,0,0,0,0,0,51750.0
6727,1,0,0,0,0,0,50375.0
6728,1,0,0,0,0,0,50208.3
6729,0,0,0,0,0,0,50416.7
6730,0,0,0,0,0,0,51750.0
6731,0,0,0,0,0,0,53750.0
6732,1,0,0,0,0,0,50291.7
6733,0,0,0,0,0,0,50500.0
6734,0,0,0,0,0,0,50666.7
6735,1,0,0,0,0,0,50416.7
6736,1,0,0,0,0,0,50416.7
6737,1,0,0,0,0,0,50375.0
6738,0,0,0,0,0,0,50416.7
6739,1,0,0,0,0,0,50291.7
6740,0,0,0,0,0,0,50416.7
6741,1,0,0,0,0,0,50416.7
6742,1,0,0,0,0,0,50416.7
6743,1,0,0,0,0,0,50500.0
6744,1,0,0,0,0,0,50500.0
6745,1,0,0,0,0,0,50333.3
6746,0,0,0,0,0,0,50375.0
6747,0,0,0,0,0,0,50333.3
6748,1,0,0,0,0,0,50291.7
6749,1,0,0,0,0,0,50333.3
6750,1,0,0,0,0,0,50416.7
6751,1,0,0,0,0,0,50500.0
6752,1,0,0,0,0,0,50333.3
6753,0,0,0,0,0,0,50416.7
6754,0,0,0,0,0,0,51958.3
6755,0,0,0,0,0,0,50458.3
6756,0,0,0,0,0,0,50416.7
6757,0,0,0,0,0,0,50416.7
6758,0,0,0,0,0,0,50333.3
6759,0,0,0,0,0,0,50375.0
6760,0,0,0,0,0,0,50375.0
6761,0,0,0,0,0,0,50416.7
6762,1,0,0,0,0,0,50541.7
6763,1,0,0,0,0,0,50375.0
6764,0,0,0,0,0,0,50291.7
6765,0,0,0,0,0,0,50333.3
6766,0,0,0,0,0,0,50291.7
6767,1,0,0,0,0,0,50416.7
6768,1,0,0,0,0,0,50375.0
6769,0,0,0,0,0,0,50416.7
6770,0,0,0,0,0,0,51541.7
6771,0,0,0,0,0,0,53958.3
6772,1,0,0,0,0,0,50333.3
6773,1,0,0,0,0,0,50208.3
6774,0,0,0,0,0,0,50250.0
6775,1,0,0,0,0,0,50291.7
6776,1,0,0,0,0,0,50291.7
6777,1,0,0,0,0,0,50250.0
6778,0,0,0,0,0,0,50416.7
6779,1,0,0,0,0,0,50416.7
6780,1,0,0,0,0,0,50416.7
6781,0,0,0,0,0,0,50291.7
6782,0,0,0,0,0,0,50375.0
6783,0,0,0,0,0,0,50375.0
6784,0,0,0,0,0,0,50375.0
6785,1,0,0,0,0,0,50208.3
6786,1,0,0,0,0,0,50333.3
6787,1,0,0,0,0,0,50375.0
6788,0,0,0,0,0,0,50458.3
6789,0,0,0,0,0,0,50666.7
6790,0,0,0,0,0,0,50375.0
6791,1,0,0,0,0,0,50416.7
6792,1,0,0,0,0,0,50333.3
6793,0,0,0,0,0,0,50375.0
6794,0,0,0,0,0,0,50375.0
6795,1,0,0,0,0,0,50333.3
6796,1,0,0,0,0,0,50375.0
6797,0,0,0,0,0,0,50375.0
6798,0,0,0,0,0,0,50291.7
6799,0,0,0,0,0,0,50333.3
6800,0,0,0,0,0,0,50333.3
6801,1,0,0,0,0,0,50375.0
6802,1,0,0,0,0,0,50416.7
6803,0,0,0,0,0,0,50375.0
6804,1,0,0,0,0,0,50250.0
6805,1,0,0,0,0,0,50458.3
6806,1,0,0,0,0,0,50375.0
6807,1,0,0,0,0,0,50291.7
6808,0,0,0,0,0,0,50416.7
6809,0,0,0,0,0,0,50416.7
6810,1,0,0,0,0,0,50375.0
6811,0,0,0,0,0,0,50416.7
6812,0,0,0,0,0,0,50250.0
6813,1,0,0,0,0,0,50375.0
6814,1,0,0,0,0,0,50625.0
6815,1,0,0,0,0,0,50291.7
6816,1,0,0,0,0,0,50333.3
6817,1,0,0,0,0,0,50333.3
6818,0,0,0,0,0,0,50291.7
6819,1,0,0,0,0,0,50333.3
6820,0,0,0,0,0,0,50375.0
6821,1,0,0,0,0,0,50250.0
6822,0,0,0,0,0,0,50375.0
6823,0,0,0,0,0,0,50291.7
6824,1,0,0,0,0,0,50333.3
6825,0,0,0,0,0,0,50375.0
6826,0,0,0,0,0,0,50250.0
6827,0,0,0,0,0,0,50375.0
6828,1,0,0,0,0,0,50291.7
6829,0,0,0,0,0,0,50333.3
6830,0,0,0,0,0,0,50208.3
6831,1,0,0,0,0,0,50291.7
6832,1,0,0,0,0,0,50333.3
6833,0,0,0,0,0,0,50375.0
6834,0,0,0,0,0,0,50250.0
6835,0,0,0,0,0,0,50458.3
6836,0,0,0,0,0,0,50375.0
6837,0,0,0,0,0,0,50291.7
6838,0,0,0,0,0,0,50291.7
6839,0,0,0,0,0,0,50333.3
6840,0,0,0,0,0,0,50458.3
6841,0,0,0,0,0,0,50541.7
6842,1,0,0,0,0,0,50333.3
6843,0,0,0,0,0,0,50375.0
6844,1,0,0,0,0,0,50375.0
6845,0,0,0,0,0,0,50375.0
6846,0,0,0,0,0,0,50458.3
6847,0,0,0,0,0,0,50333.3
6848,0,0,0,0,0,0,50291.7
6849,1,0,0,0,0,0,50333.3
6850,0,0,0,0,0,0,50416.7
6851,1,0,0,0,0,0,50416.7
6852,0,0,0,0,0,0,50333.3
6853,1,0,0,0,0,0,50416.7
6854,1,0,0,0,0,0,50416.7
6855,1,0,0,0,0,0,50416.7
6856,0,0,0,0,0,0,50458.3
6857,0,0,0,0,0,0,50416.7
6858,0,0,0,0,0,0,50416.7
6859,0,0,0,0,0,0,50375.0
6860,1,0,0,0,0,0,50416.7
6861,1,0,0,0,0,0,50375.0
6862,0,0,0,0,0,0,50500.0
6863,1,0,0,0,0,0,50333.3
6864,0,0,0,0,0,0,50291.7
6865,0,0,0,0,0,0,50500.0
6866,0,0,0,0,0,0,50666.7
6867,0,0,0,0,0,0,50375.0
6868,0,0,0,0,0,0,50375.0
6869,0,0,0,0,0,0,50416.7
6870,0,0,0,0,0,0,50375.0
6871,1,0,0,0,0,0,50333.3
6872,0,0,0,0,0,0,50291.7
6873,1,0,0,0,0,0,50375.0
6874,0,0,0,0,0,0,50416.7
6875,0,0,0,0,0,0,50375.0
6876,0,0,0,0,0,0,50458.3
6877,1,0,0,0,0,0,50291.7
6878,0,0,0,0,0,0,50375.0
6879,1,0,0,0,0,0,50291.7
6880,1,0,0,0,0,0,50333.3
6881,1,0,0,0,0,0,50291.7
6882,1,0,0,0,0,0,50291.7
6883,0,0,0,0,0,0,50416.7
6884,1,0,0,0,0,0,50333.3
6885,0,0,0,0,0,0,50333.3
6886,1,0,0,0,0,0,50291.7
6887,0,0,0,0,0,0,50291.7
6888,0,0,0,0,0,0,50458.3
6889,1,0,0,0,0,0,50375.0
6890,0,0,0,0,0,0,50375.0
6891,1,0,0,0,0,0,50375.0
6892,1,0,0,0,0,0,50416.7
6893,1,0,0,0,0,0,50500.0
6894,0,0,0,0,0,0,50333.3
6895,1,0,0,0,0,0,50375.0
6896,0,0,0,0,0,0,50375.0
6897,0,0,0,0,0,0,50333.3
6898,0,0,0,0,0,0,50375.0
6899,1,0,0,0,0,0,50333.3
6900,0,0,0,0,0,0,50333.3
6901,0,0,0,0,0,0,50416.7
6902,0,0,0,0,0,0,50333.3
6903,1,0,0,0,0,0,50541.7
6904,0,0,0,0,0,0,50416.7
6905,1,0,0,0,0,0,50333.3
6906,0,0,0,0,0,0,50416.7
6907,0,0,0,0,0,0,50375.0
6908,0,0,0,0,0,0,52291.7
6909,0,0,0,0,0,0,53666.7
6910,0,0,0,0,0,0,54041.7
6911,0,0,0,0,0,0,54083.3
6912,1,0,0,0,0,0,53541.7
6913,0,0,0,0,0,0,52125.0
6914,1,0,0,0,0,0,52041.7
6915,0,0,0,0,0,0,52125.0
6916,0,0,0,0,0,0,52083.3
6917,0,0,0,0,0,0,52166.7
6918,0,0,0,0,0,0,52291.7
6919,1,0,0,0,0,0,52000.0
6920,1,0,0,0,0,0,52000.0
6921,1,0,0,0,0,0,52083.3
6922,0,0,0,0,0,0,52041.7
6923,1,0,0,0,0,0,52541.7
6924,0,0,0,0,0,0,53500.0
6925,1,0,0,0,0,0,51125.0
6926,1,0,0,0,0,0,50208.3
6927,1,0,0,0,0,0,50333.3
6928,1,0,0,0,0,0,50291.7
6929,0,0,0,0,0,0,50416.7
6930,0,0,0,0,0,0,50291.7
6931,0,0,0,0,0,0,50333.3
6932,0,0,0,0,0,0,50375.0
6933,1,0,0,0,0,0,50416.7
6934,1,0,0,0,0,0,50333.3
6935,1,0,0,0,0,0,50291.7
6936,1,0,0,0,0,0,50333.3
6937,0,0,0,0,0,0,50375.0
6938,0,0,0,0,0,0,50250.0
6939,1,0,0,0,0,0,50416.7
6940,1,0,0,0,0,0,50291.7
6941,1,0,0,0,0,0,50333.3
6942,0,0,0,0,0,0,50416.7
6943,0,0,0,0,0,0,50375.0
6944,0,0,0,0,0,0,50375.0
6945,0,0,0,0,0,0,50333.3
6946,0,0,0,0,0,0,50541.7
6947,1,0,0,0,0,0,51708.3
6948,1,0,0,0,0,0,50458.3
6949,0,0,0,0,0,0,50333.3
6950,1,0,0,0,0,0,50333.3
6951,1,0,0,0,0,0,50291.7
6952,1,0,0,0,0,0,50333.3
6953,1,0,0,0,0,0,50458.3
6954,0,0,0,0,0,0,50291.7
6955,1,0,0,0,0,0,50333.3
6956,1,0,0,0,0,0,50375.0
6957,1,0,0,0,0,0,50416.7
6958,1,0,0,0,0,0,50291.7
6959,1,0,0,0,0,0,50333.3
6960,1,0,0,0,0,0,50416.7
6961,0,0,0,0,0,0,50250.0
6962,1,0,0,0,0,0,50333.3
6963,1,0,0,0,0,0,50291.7
6964,0,0,0,0,0,0,50416.7
6965,1,0,0,0,0,0,50083.3
6966,0,0,0,0,0,0,50375.0
6967,0,0,0,0,0,0,50375.0
6968,1,0,0,0,0,0,50375.0
6969,1,0,0,0,0,0,50375.0
6970,1,0,0,0,0,0,50416.7
6971,0,0,0,0,0,0,50458.3
6972,1,0,0,0,0,0,50333.3
6973,1,0,0,0,0,0,50250.0
6974,0,0,0,0,0,0,50416.7
6975,1,0,0,0,0,0,50333.3
6976,0,0,0,0,0,0,50250.0
6977,0,0,0,0,0,0,50375.0
6978,1,0,0,0,0,0,50375.0
6979,1,0,0,0,0,0,50416.7
6980,0,0,0,0,0,0,50250.0
6981,0,0,0,0,0,0,50333.3
6982,1,0,0,0,0,0,50333.3
6983,1,0,0,0,0,0,50291.7
6984,0,0,0,0,0,0,50416.7
6985,1,0,0,0,0,0,50333.3
6986,0,0,0,0,0,0,50375.0
6987,0,0,0,0,0,0,50333.3
6988,1,0,0,0,0,0,50375.0
6989,0,0,0,0,0,0,50375.0
6990,0,0,0,0,0,0,50916.7
6991,1,0,0,0,0,0,52625.0
6992,1,0,0,0,0,0,53291.7
6993,0,0,0,0,0,0,50333.3
6994,0,0,0,0,0,0,50291.7
6995,0,0,0,0,0,0,50250.0
6996,0,0,0,0,0,0,50291.7
